outcomeid,refid,author,year,treatment,high_intensity_eibi,low_intensity_eibi,low_intensity_parent_training,defined_school_program,high_intensity_community,adjunctive_community_service,eclectic_school,intervention_duration,n_analysis,age_enroll_mean,age_enroll_sd,age_enroll_lo,age_enroll_hi,diagnosis_autism,diagnosis_pdd-nos,diagnosis_asperger,diagnosis_other,obsid,cognition_outcome,tool,baseline_mean,baseline_sd,end_tx_mean,end_tx_sd,final_mean,final_sd,change_mean,change_sd,study_id,outcome_id,after_mean,after_sd
15,6682,Rogers,2012,P-ESDM,0,0,1,0,0,0,0,2.8,49,21.02,3.51,12.0,24.0,0.0,0.0,0.0,49.0,15,IQ Standard Score,Mullen,64.88,17.22,69.82,17.9,,,4.939999999999998,24.838244704487472,6,0,69.82,17.9
16,6682,Rogers,2012,Community based Rx,0,0,0,0,0,1,0,2.8,49,20.94,3.42,12.0,24.0,0.0,0.0,0.0,49.0,16,IQ Standard Score,Mullen,63.08,15.93,67.92,17.93,,,4.840000000000003,23.984365741040556,6,0,67.92,17.93
17,6304_8035,"R. J. Landa, ","2011, 2012",Interpersonal Synchrony (IS),0,0,1,1,0,0,0,6.0,24,28.6,2.6,21.0,33.0,0.0,0.0,0.0,25.0,17,Language IQ,MSEL,23.92,5.5,34.08,14.59,34.52,12.33,10.600000000000001,13.50107032794067,7,1,34.52,12.33
53,6304_8035,"R. J. Landa, ","2011, 2012",Interpersonal Synchrony (IS),0,0,1,1,0,0,0,6.0,24,28.6,2.6,21.0,33.0,0.0,0.0,0.0,25.0,17,Non-verbal IQ,MSEL,27.5,8.27,36.75,14.54,34.44,16.67,6.939999999999998,18.608648526961865,7,2,34.44,16.67
18,6304_8035,"R. J. Landa, ","2011, 2012",Non-IS,0,0,0,0,0,0,0,6.0,24,28.8,2.8,21.0,33.0,0.0,0.0,0.0,25.0,18,Language IQ,MSEL,25.92,8.12,31.92,13.67,31.36,12.12,5.439999999999998,14.588653124946113,7,1,31.36,12.12
54,6304_8035,"R. J. Landa, ","2011, 2012",Non-IS,0,0,0,0,0,0,0,6.0,24,28.8,2.8,21.0,33.0,0.0,0.0,0.0,25.0,18,Non-verbal IQ,MSEL,31.12,9.86,32.24,14.07,30.28,16.62,-0.8399999999999999,19.324699221462673,7,2,30.28,16.62
19,6537_6592,Zachor,2010,ABA,1,0,0,1,0,0,0,12.0,45,25.1,3.9,17.0,35.0,0.0,0.0,0.0,45.0,19,Non-verbal IQ,MSEL,42.3,12.7,,,42.4,18.2,0.10000000000000142,22.19301691974302,8,2,42.4,18.2
74,6537_6592,Zachor,2010,ABA,1,0,0,1,0,0,0,12.0,45,25.1,3.9,17.0,35.0,0.0,0.0,0.0,45.0,19,Language IQ,MSEL,34.4,15.2,,,40.1,14.2,5.700000000000003,20.800961516237656,8,1,40.1,14.2
80,6537_6592,Zachor,2010,ABA,1,0,0,1,0,0,0,12.0,45,25.1,3.9,17.0,35.0,0.0,0.0,0.0,45.0,19,Language IQ,MSEL,28.8,11.3,,,35.6,15.0,6.800000000000001,18.78004259846074,8,1,35.6,15.0
20,6537_6592,Zachor,2010,eclectic,0,0,0,1,0,0,0,12.0,33,26.0,4.6,15.0,33.0,0.0,0.0,0.0,33.0,20,Non-verbal IQ,MSEL,37.7,12.1,,,43.1,17.0,5.399999999999999,20.86648029735729,8,2,43.1,17.0
75,6537_6592,Zachor,2010,eclectic,0,0,0,1,0,0,0,12.0,33,26.0,4.6,15.0,33.0,0.0,0.0,0.0,33.0,20,Language IQ,MSEL,29.6,14.8,,,37.7,12.8,8.100000000000001,19.567319693816014,8,1,37.7,12.8
81,6537_6592,Zachor,2010,eclectic,0,0,0,1,0,0,0,12.0,33,26.0,4.6,15.0,33.0,0.0,0.0,0.0,33.0,20,Language IQ,MSEL,31.4,12.5,,,39.0,14.3,7.600000000000001,18.99315666233499,8,1,39.0,14.3
21,6245_6549,Strauss,2011,EIBI,1,0,0,1,0,0,0,6.0,24,55.67,17.63,26.0,81.0,0.0,0.0,0.0,24.0,21,IQ Standard Score,Griffith mental developmental scales,55.65,20.06,68.75,19.58,,,13.100000000000001,28.031767693101337,9,0,68.75,19.58
22,6245_6549,Strauss,2011,Eclectic,0,0,0,0,0,0,0,6.0,20,41.94,13.07,27.0,69.0,0.0,0.0,0.0,20.0,22,IQ Standard Score,Griffith mental developmental scales,74.29,29.37,76.0,26.08,,,1.7099999999999937,39.27802566321276,9,0,76.0,26.08
25,588,Edelvik,2006,behavioral,1,0,0,0,0,0,0,20.3,13,53.0,9.5,36.0,68.0,13.0,0.0,0.0,0.0,25,IQ Standard Score,composite,41.0,15.2,,,49.2,16.6,8.200000000000003,22.507776433935007,10,0,49.2,16.6
59,588,Edelvik,2006,behavioral,1,0,0,0,0,0,0,20.3,13,53.0,9.5,36.0,68.0,13.0,0.0,0.0,0.0,25,Non-verbal IQ,MPSMT,68.2,28.3,,,76.9,27.2,8.700000000000003,39.25213369996592,10,2,76.9,27.2
26,588,Edelvik,2006,Eclectic,0,0,0,0,0,0,0,21.4,13,49.0,16.9,21.0,69.0,15.0,0.0,0.0,0.0,26,IQ Standard Score,composite,47.2,14.7,,,44.3,18.9,-2.9000000000000057,23.943683927081896,10,0,44.3,18.9
60,588,Edelvik,2006,Eclectic,0,0,0,0,0,0,0,21.4,13,49.0,16.9,21.0,69.0,15.0,0.0,0.0,0.0,26,Non-verbal IQ,MPSMT,72.0,22.1,,,61.5,24.5,-10.5,32.99484808269315,10,2,61.5,24.5
27,734,Howard,2005,"intensive behavior
analytic (IBT)",1,0,0,0,0,0,0,14.2,29,30.86,5.2,,,24.0,5.0,0.0,0.0,27,IQ Standard Score,composite,58.54,18.15,,,89.88,20.87,31.339999999999996,27.658260972085717,11,0,89.88,20.87
61,734,Howard,2005,"intensive behavior
analytic (IBT)",1,0,0,0,0,0,0,14.2,29,30.86,5.2,,,24.0,5.0,0.0,0.0,27,Non-verbal IQ,Merrill-Palmer,80.14,11.86,,,101.67,19.14,21.53,22.51664273376473,11,2,101.67,19.14
28,734,Howard,2005,Intensive Eclectic,0,0,0,0,1,0,0,13.3,16,37.0,5.68,,,12.0,4.0,0.0,0.0,28,IQ Standard Score,composite,53.69,13.5,,,62.13,19.63,8.440000000000005,23.824082353786473,11,0,62.13,19.63
62,734,Howard,2005,Intensive Eclectic,0,0,0,0,1,0,0,13.3,16,37.0,5.68,,,12.0,4.0,0.0,0.0,28,Non-verbal IQ,Merrill-Palmer,67.44,16.69,,,73.56,24.94,6.1200000000000045,30.009326883487407,11,2,73.56,24.94
29,734,Howard,2005,"non-intensive public early
intervention",0,0,0,0,0,0,1,14.8,16,34.56,6.53,,,9.0,7.0,0.0,0.0,29,IQ Standard Score,composite,59.88,14.85,,,68.81,15.32,8.93,21.33600009373828,11,0,68.81,15.32
63,734,Howard,2005,"non-intensive public early
intervention",0,0,0,0,0,0,1,14.8,16,34.56,6.53,,,9.0,7.0,0.0,0.0,29,Non-verbal IQ,Merrill-Palmer,77.69,12.33,,,82.53,16.76,4.840000000000003,20.806885879439047,11,2,82.53,16.76
30,997,Drew,2002,Parent training,0,0,1,0,0,0,0,12.3,12,21.4,2.7,,,0.0,0.0,0.0,12.0,30,Non-verbal IQ,GSID,88.1,11.2,77.9,14.8,,,-10.199999999999989,18.56017241299229,12,2,77.9,14.8
31,997,Drew,2002,Local services,0,0,0,0,0,1,0,12.3,12,24.0,3.8,,,0.0,0.0,0.0,12.0,31,Non-verbal IQ,GSID,77.9,16.5,66.1,17.1,,,-11.800000000000011,23.762575617975422,12,2,66.1,17.1
32,1117,Eikeseth,2002,UCLA,1,0,0,1,0,0,0,12.0,12,66.31,11.31,48.0,84.0,13.0,0.0,0.0,0.0,32,Non-verbal IQ,WPPSI-R/WISC-R/BSID,77.54,30.21,95.0,16.91,,,17.459999999999994,34.62069034551449,13,2,95.0,16.91
33,1117,Eikeseth,2002,Eclectic,1,0,0,0,0,0,1,12.0,11,65.0,10.95,48.0,84.0,12.0,0.0,0.0,0.0,33,Non-verbal IQ,WPPSI-R/WISC-R/BSID,81.83,21.05,90.17,19.97,,,8.340000000000003,29.015571681426508,13,2,90.17,19.97
34,1264,Smith,2000,"Intensive Rx-
UCLA",1,0,0,0,0,0,0,33.4,15,36.07,6.0,,,7.0,8.0,0.0,0.0,34,IQ Standard Score,"Bayley, Stanford-Binet",50.53,11.18,66.49,24.08,,,15.959999999999994,26.548800349544983,14,0,66.49,24.08
35,1264,Smith,2000,Parent training,0,0,1,0,0,0,1,6.0,13,35.77,5.37,,,7.0,6.0,0.0,0.0,35,IQ Standard Score,"Bayley, Stanford-Binet",50.69,13.88,49.67,19.74,,,-1.019999999999996,24.131348905521214,14,0,49.67,19.74
38,5680,Hayward,2009,"Clinic based
ABA",1,0,0,0,0,0,0,12.0,23,35.7,6.2,24.0,42.0,23.0,0.0,0.0,0.0,38,IQ Standard Score,Bayley and WPPSI-R,53.5,15.1,70.9,19.6,,,17.400000000000006,24.74206943648813,15,0,70.9,19.6
68,5680,Hayward,2009,"Clinic based
ABA",1,0,0,0,0,0,0,12.0,23,35.7,6.2,24.0,42.0,23.0,0.0,0.0,0.0,38,Non-verbal IQ,Merrill-Palmer,74.8,22.6,89.4,29.2,,,14.600000000000009,36.92424677633926,15,2,89.4,29.2
39,5680,Hayward,2009,"Parent
managed
ABA",1,0,0,0,0,0,0,12.0,21,34.4,5.7,24.0,42.0,21.0,0.0,0.0,0.0,39,IQ Standard Score,Bayley and WPPSI-R,54.1,15.1,68.9,22.1,,,14.800000000000004,26.766023238426737,15,0,68.9,22.1
69,5680,Hayward,2009,"Parent
managed
ABA",1,0,0,0,0,0,0,12.0,21,34.4,5.7,24.0,42.0,21.0,0.0,0.0,0.0,39,Non-verbal IQ,Merrill-Palmer,76.2,18.2,82.1,28.0,,,5.8999999999999915,33.39520923725438,15,2,82.1,28.0
40,5715,Dawson,2009,ESDM,1,0,0,0,0,0,0,24.0,24,23.9,4.0,18.0,30.0,0.0,0.0,0.0,24.0,40,IQ Standard Score,MSEL,61.0,9.2,,,78.6,24.2,17.599999999999994,25.889766317987498,16,0,78.6,24.2
41,5715,Dawson,2009,Assess & Monitor group,0,0,0,0,1,0,0,24.0,21,23.1,3.9,18.0,30.0,0.0,0.0,0.0,24.0,41,IQ Standard Score,MSEL,59.4,8.6,,,66.3,15.3,6.899999999999999,17.551353224181888,16,0,66.3,15.3
44,647,Sallows,2005,Clinic directed,1,0,0,0,0,0,0,48.0,13,33.23,3.89,,,13.0,0.0,0.0,0.0,44,IQ Standard Score,Bayley and Merrill-Palmer,50.85,10.57,73.08,33.08,,,22.229999999999997,34.72767340320972,17,0,73.08,33.08
70,647,Sallows,2005,Clinic directed,1,0,0,0,0,0,0,48.0,13,33.23,3.89,,,13.0,0.0,0.0,0.0,44,Non-verbal IQ,"Bayley, Merrill-Palmer",70.58,16.54,77.58,25.24,,,7.0,30.176633344360994,17,2,77.58,25.24
45,647,Sallows,2005,Parent directed,1,0,0,0,0,0,0,48.0,10,34.2,5.1,,,10.0,0.0,0.0,0.0,45,IQ Standard Score,Bayley and Merrill-Palmer,52.1,8.98,79.6,21.8,,,27.499999999999993,23.577116023805797,17,0,79.6,21.8
71,647,Sallows,2005,Parent directed,1,0,0,0,0,0,0,48.0,10,34.2,5.1,,,10.0,0.0,0.0,0.0,45,Non-verbal IQ,"Bayley, Merrill-Palmer",82.67,14.94,89.44,18.35,,,6.769999999999996,23.662757658396455,17,2,89.44,18.35
72,9006,Peters-Scheffer,2013,Low intensity behavioral,0,1,0,0,0,0,0,24.0,20,,,37.0,85.0,18.0,2.0,0.0,0.0,47,Non-verbal IQ,MSEL,26.3,8.47,44.5,14.39,44.5,14.39,18.2,16.69769445163014,18,2,44.5,14.39
82,9006,Peters-Scheffer,2013,Low intensity behavioral,0,1,0,0,0,0,0,24.0,20,,,37.0,85.0,18.0,2.0,0.0,0.0,47,Language IQ,MSEL,19.75,9.26,36.55,11.63,36.55,11.63,16.799999999999997,14.866220097926709,18,1,36.55,11.63
84,9006,Peters-Scheffer,2013,Low intensity behavioral,0,1,0,0,0,0,0,24.0,20,,,37.0,85.0,18.0,2.0,0.0,0.0,47,Language IQ,MSEL,19.8,8.32,33.3,12.02,33.3,12.02,13.499999999999996,14.618577222151274,18,1,33.3,12.02
73,9006,Peters-Scheffer,2013,control / TAU,0,0,0,0,0,0,1,24.0,20,,,37.0,85.0,19.0,1.0,0.0,0.0,48,Non-verbal IQ,MSEL,26.95,5.46,36.1,11.99,36.1,11.99,9.150000000000002,13.174661285968607,18,2,36.1,11.99
83,9006,Peters-Scheffer,2013,control / TAU,0,0,0,0,0,0,1,24.0,20,,,37.0,85.0,19.0,1.0,0.0,0.0,48,Language IQ,MSEL,20.15,8.57,30.8,13.27,30.8,13.27,10.650000000000002,15.796765491707472,18,1,30.8,13.27
85,9006,Peters-Scheffer,2013,control / TAU,0,0,0,0,0,0,1,24.0,20,,,37.0,85.0,19.0,1.0,0.0,0.0,48,Language IQ,MSEL,18.95,9.12,28.2,14.03,28.2,14.03,9.25,16.733657699379414,18,1,28.2,14.03
